time,ds_id,lon,lat
1408,4,119.282187,24.802523
1408,4,119.021112,24.456221
1408,4,118.924578,24.690821
1408,4,119.078362,24.70467
1408,4,118.941971,24.465137
1408,4,119.269361,24.958402
1408,4,119.312357,24.801298
1408,4,119.033983,24.641518
1408,4,118.848102,24.520671
1416,4,118.998986,24.762216
1416,4,119.19965,24.90199
1416,4,118.99247,24.599746
1416,4,118.950114,24.761649
1416,4,119.283214,24.800454
1416,4,119.019635,24.453944
1416,4,119.2681,24.662388
1416,4,118.924555,24.690355
1416,4,119.079579,24.705361
1416,4,118.940837,24.46362
1416,4,119.269833,24.960504
1416,4,119.311561,24.801164
1416,4,119.035154,24.641363
1424,4,118.999615,24.762351
1424,4,119.200876,24.901691
1424,4,118.992891,24.598683
1424,4,118.950894,24.760559
1424,4,119.022993,24.455045
1424,4,118.924315,24.689225
1424,4,119.080287,24.703393
1424,4,118.942263,24.463493
1424,4,119.271472,24.960242
1424,4,118.848991,24.519767
1432,4,119.202515,24.900079
1432,4,118.994671,24.599123
1432,4,118.951563,24.76051
1432,4,119.285077,24.802644
1432,4,119.02115,24.452446
1432,4,119.268539,24.660494
1432,4,118.924122,24.688534
1432,4,119.081572,24.70449
1432,4,118.943778,24.463382
1432,4,119.310025,24.799358
1432,4,119.037388,24.640443
1432,4,118.849007,24.519119
1440,4,119.000944,24.759982
1440,4,119.202402,24.903005
1440,4,118.952278,24.760378
1440,4,119.286295,24.801446
1440,4,119.024621,24.453611
1440,4,119.26946,24.662727
1440,4,118.923513,24.686731
1440,4,119.082263,24.702562
1440,4,118.941022,24.461096
1440,4,119.27417,24.960519
1440,4,119.309226,24.797624
1440,4,119.039091,24.641112
1440,4,118.84792,24.518234
1448,4,119.202171,24.906377
1448,4,118.995827,24.597202
1448,4,118.953039,24.760964
1448,4,119.287033,24.803519
1448,4,119.269586,24.660877
1448,4,118.923463,24.686319
1448,4,118.939087,24.459155
1448,4,119.275301,24.960916
1448,4,119.308545,24.795938
1448,4,119.040054,24.640485
1448,4,118.84745,24.517385
1456,4,119.002367,24.759947
1456,4,119.203558,24.905765
1456,4,118.996625,24.596338
1456,4,118.95383,24.760203
1456,4,119.288166,24.80102
1456,4,119.020661,24.447967
1456,4,118.923821,24.686388
1456,4,118.941138,24.459267
1456,4,119.276945,24.960186
1456,4,119.308025,24.792579
1456,4,119.042171,24.642124
1456,4,118.846716,24.51648
1464,4,119.002993,24.759165
1464,4,119.2048,24.905167
1464,4,118.998421,24.596929
1464,4,118.954494,24.758414
1464,4,119.289185,24.801463
1464,4,119.269973,24.658733
1464,4,119.085464,24.701255
1464,4,118.939524,24.457542
1464,4,119.278191,24.960694
1464,4,119.307046,24.792823
1464,4,119.04312,24.641205
1464,4,118.843548,24.514937
1472,4,119.003724,24.760108
1472,4,119.205667,24.905549
1472,4,118.999004,24.595993
1472,4,118.955218,24.758348
1472,4,119.290156,24.800896
1472,4,119.020686,24.445495
1472,4,119.269375,24.654844
1472,4,118.922967,24.683687
1472,4,119.086878,24.702564
1472,4,118.939762,24.456769
1472,4,119.277216,24.965767
1472,4,119.306239,24.791675
1472,4,119.044456,24.641133
1472,4,118.846342,24.515185
1480,4,119.004473,24.761061
1480,4,119.206588,24.90611
1480,4,119.290902,24.804847
1480,4,119.021201,24.444427
1480,4,119.269343,24.652219
1480,4,118.922699,24.682821
1480,4,119.087527,24.700733
1480,4,118.939261,24.455649
1480,4,119.278169,24.966877
1480,4,119.305455,24.790816
1480,4,119.045712,24.641156
1480,4,118.843897,24.513746
1488,4,119.005055,24.758537
1488,4,119.207483,24.906199
1488,4,119.000234,24.594311
1488,4,118.956726,24.758844
1488,4,119.291957,24.803538
1488,4,119.024678,24.445648
1488,4,118.922605,24.682182
1488,4,119.088525,24.699569
1488,4,119.278656,24.968926
1488,4,119.304631,24.791594
1488,4,119.04649,24.639844
1488,4,118.842377,24.512711
1496,4,119.208277,24.906922
1496,4,119.001719,24.594301
1496,4,118.957378,24.758902
1496,4,119.292956,24.80342
1496,4,119.02486,24.444359
1496,4,119.27068,24.653716
1496,4,118.922328,24.68098
1496,4,119.089362,24.698813
1496,4,118.938331,24.453221
1496,4,119.281363,24.966065
1496,4,119.303885,24.789685
1496,4,119.048333,24.640893
1496,4,118.843417,24.5123
1504,4,119.006312,24.755967
1504,4,119.210843,24.902796
1504,4,119.002433,24.593524
1504,4,118.958192,24.757832
1504,4,119.025099,24.44316
1504,4,119.271088,24.653251
1504,4,118.922273,24.680387
1504,4,119.090522,24.698995
1504,4,119.28294,24.965366
1504,4,119.30312,24.787018
1504,4,119.049048,24.639666
1504,4,118.84194,24.511186
1512,4,119.006953,24.754527
1512,4,119.210385,24.907009
1512,4,119.003359,24.593006
1512,4,118.958991,24.759074
1512,4,119.295136,24.801239
1512,4,119.271182,24.651769
1512,4,118.921349,24.678352
1512,4,119.092361,24.701833
1512,4,118.937386,24.451097
1512,4,119.285413,24.963415
1512,4,119.302336,24.787138
1512,4,119.05051,24.639814
1512,4,118.842779,24.510937
1520,4,119.211914,24.905783
1520,4,119.002836,24.590634
1520,4,118.959611,24.756683
1520,4,119.296096,24.802242
1520,4,119.02474,24.440229
1520,4,119.272431,24.655008
1520,4,118.921657,24.678464
1520,4,118.937826,24.450296
1520,4,119.284279,24.968903
1520,4,119.0524,24.640847
1520,4,118.841615,24.509897
1528,4,119.008537,24.756625
1528,4,119.213073,24.905221
1528,4,119.004622,24.591013
1528,4,118.960347,24.757494
1528,4,119.296984,24.803102
1528,4,119.025142,24.439253
1528,4,119.271815,24.650191
1528,4,118.921668,24.677774
1528,4,118.938966,24.44993
1528,4,119.285125,24.970071
1528,4,119.300715,24.784668
1528,4,119.054017,24.641543
1528,4,118.842029,24.509391
1536,4,119.00906,24.75386
1536,4,119.213076,24.908246
1536,4,119.004891,24.589804
1536,4,118.961082,24.757638
1536,4,119.025334,24.438053
1536,4,119.27135,24.646657
1536,4,118.921066,24.676168
1536,4,119.094902,24.69832
1536,4,118.939092,24.449097
1536,4,119.285749,24.971748
1536,4,119.299812,24.788561
1536,4,118.841163,24.508458
1544,4,119.00982,24.754837
1544,4,119.215652,24.90399
1544,4,119.006226,24.589744
1544,4,118.961843,24.757064
1544,4,119.299016,24.802066
1544,4,119.025154,24.436687
1544,4,119.272632,24.649823
1544,4,118.921201,24.675949
1544,4,119.096544,24.700652
1544,4,118.939688,24.448523
1544,4,119.287062,24.971736
1544,4,119.29909,24.783954
1544,4,119.056321,24.640834
1544,4,118.838749,24.507092
1552,4,119.216133,24.905751
1552,4,119.007198,24.589211
1552,4,118.962531,24.75576
1552,4,119.300289,24.800547
1552,4,119.02611,24.435987
1552,4,119.271974,24.645287
1552,4,118.92132,24.675334
1552,4,119.097324,24.699051
1552,4,118.937109,24.446275
1552,4,119.288022,24.972844
1552,4,119.298403,24.781664
1552,4,119.057665,24.640557
1560,4,119.011177,24.754771
1560,4,119.216566,24.90722
1560,4,119.007389,24.587788
1560,4,118.963214,24.75638
1560,4,119.023683,24.43301
1560,4,119.272277,24.644757
1560,4,118.920832,24.673996
1560,4,119.098151,24.698344
1560,4,118.938061,24.445899
1560,4,119.290127,24.97152
1560,4,119.297494,24.782109
1560,4,119.058373,24.639586
1560,4,118.83947,24.506071
1568,4,119.011759,24.754181
1568,4,119.21816,24.905877
1568,4,119.009407,24.588578
1568,4,118.964006,24.757164
1568,4,119.301906,24.803793
1568,4,119.025374,24.432768
1568,4,119.272819,24.644913
1568,4,118.920759,24.673584
1568,4,119.099109,24.697115
1568,4,119.290474,24.973705
1568,4,119.296862,24.779586
1568,4,119.059202,24.638519
1568,4,118.838276,24.505039
1576,4,119.012471,24.753826
1576,4,119.217864,24.909199
1576,4,118.964705,24.755432
1576,4,119.303054,24.802939
1576,4,119.026704,24.432443
1576,4,119.273718,24.646296
1576,4,118.920308,24.672167
1576,4,119.100469,24.698403
1576,4,118.937012,24.443636
1576,4,119.293269,24.970614
1576,4,119.295923,24.782166
1576,4,119.060788,24.63907
1576,4,118.838041,24.504321
1584,4,119.013056,24.750242
1584,4,119.220011,24.906473
1584,4,119.010176,24.586249
1584,4,118.965431,24.754851
1584,4,119.304384,24.798467
1584,4,119.026636,24.431057
1584,4,119.272982,24.641917
1584,4,118.920163,24.671358
1584,4,119.101687,24.698318
1584,4,118.937112,24.442683
1584,4,119.292792,24.974632
1584,4,119.295174,24.77802
1584,4,119.062203,24.639059
1584,4,118.836283,24.503212
1592,4,119.013777,24.75251
1592,4,119.220443,24.908365
1592,4,119.011865,24.586534
1592,4,118.966218,24.755531
1592,4,119.305138,24.801475
1592,4,119.025507,24.429034
1592,4,119.274596,24.64605
1592,4,118.919941,24.670482
1592,4,119.102395,24.696693
1592,4,118.93868,24.442566
1592,4,119.294369,24.779998
1592,4,119.063975,24.639812
1592,4,118.837083,24.502772
1600,4,119.014232,24.749481
1600,4,119.221147,24.90902
1600,4,118.967006,24.756154
1600,4,119.306219,24.800835
1600,4,119.028051,24.429366
1600,4,118.919894,24.66987
1600,4,119.103741,24.697682
1600,4,118.936899,24.440713
1600,4,119.295051,24.975919
1600,4,119.29367,24.773857
1600,4,118.833465,24.501124
1608,4,119.015096,24.750775
1608,4,119.221347,24.911464
1608,4,119.012647,24.584182
1608,4,118.967769,24.756339
1608,4,119.307184,24.801223
1608,4,119.025863,24.426534
1608,4,119.274445,24.64179
1608,4,118.919471,24.668629
1608,4,119.104605,24.696686
1608,4,118.938445,24.440628
1608,4,119.297513,24.973648
1608,4,119.2928,24.775518
1608,4,118.834808,24.500766
1616,4,119.015657,24.748614
1616,4,119.222798,24.910524
1616,4,119.014173,24.584252
1616,4,118.968443,24.755553
1616,4,119.307956,24.802493
1616,4,119.027862,24.426623
1616,4,119.274426,24.639479
1616,4,118.919056,24.667441
1616,4,119.105756,24.696672
1616,4,118.935729,24.438364
1616,4,119.296544,24.978946
1616,4,119.291918,24.777449
1616,4,119.0682,24.6404
1616,4,118.832599,24.499621
1624,4,119.01632,24.74836
1624,4,119.224854,24.907471
1624,4,119.016142,24.585091
1624,4,118.969147,24.754917
1624,4,119.309054,24.801532
1624,4,119.026301,24.424246
1624,4,119.274355,24.637328
1624,4,118.919501,24.667584
1624,4,119.106631,24.695425
1624,4,118.936737,24.438001
1624,4,119.29906,24.976247
1624,4,119.291326,24.772528
1624,4,119.070012,24.641394
1624,4,118.832629,24.498871
1632,4,119.017077,24.748651
1632,4,119.224279,24.911728
1632,4,119.016449,24.583695
1632,4,118.969817,24.753058
1632,4,119.310244,24.800454
1632,4,119.027686,24.423883
1632,4,119.274616,24.636754
1632,4,118.93421,24.435794
1632,4,119.299646,24.978153
1632,4,119.290485,24.769496
1632,4,119.070333,24.639161
1632,4,118.832846,24.498336
1640,4,119.017875,24.748732
1640,4,119.225071,24.912651
1640,4,119.016616,24.582453
1640,4,118.970592,24.755028
1640,4,119.310987,24.802526
1640,4,119.027231,24.422232
1640,4,119.274528,24.635201
1640,4,118.919118,24.665638
1640,4,119.108853,24.695496
1640,4,118.936701,24.436106
1640,4,119.300232,24.979963
1640,4,119.289682,24.773382
1640,4,119.072563,24.641193
1640,4,118.831448,24.497341
1648,4,119.018574,24.748547
1648,4,119.226926,24.910218
1648,4,119.017858,24.582039
1648,4,118.971273,24.753222
1648,4,119.31221,24.801362
1648,4,119.027155,24.420852
1648,4,119.275148,24.635027
1648,4,118.919328,24.665417
1648,4,119.11009,24.695723
1648,4,118.937708,24.435639
1648,4,119.30161,24.979899
1648,4,119.288898,24.772161
1648,4,119.07324,24.639567
1648,4,118.831734,24.496746
1656,4,119.019126,24.747364
1656,4,119.227463,24.911605
1656,4,119.018533,24.581205
1656,4,118.971971,24.753102
1656,4,119.313193,24.799657
1656,4,119.274665,24.631558
1656,4,119.110972,24.694664
1656,4,118.93642,24.434117
1656,4,119.304153,24.977396
1656,4,119.288155,24.768899
1656,4,119.074441,24.639216
1656,4,118.829587,24.495641
1664,4,119.01982,24.747301
1664,4,119.230087,24.90751
1664,4,119.020186,24.581549
1664,4,118.972781,24.753462
1664,4,119.313833,24.804785
1664,4,119.024996,24.416857
1664,4,119.276126,24.634638
1664,4,118.917556,24.661743
1664,4,119.112051,24.694661
1664,4,118.935251,24.432678
1664,4,119.303219,24.982625
1664,4,119.287419,24.770782
1664,4,119.076392,24.640759
1664,4,118.830287,24.495026
1672,4,119.020544,24.747792
1672,4,119.230399,24.909324
1672,4,119.021409,24.581366
1672,4,118.973621,24.754364
1672,4,119.314968,24.803487
1672,4,119.025242,24.415689
1672,4,119.27598,24.632435
1672,4,118.91817,24.662049
1672,4,119.113234,24.694813
1672,4,118.935431,24.431726
1672,4,119.304937,24.981833
1672,4,119.286553,24.767811
1672,4,118.829942,24.494307
1680,4,119.021162,24.746264
1680,4,118.974402,24.754334
1680,4,119.316094,24.801466
1680,4,119.024223,24.413786
1680,4,119.276533,24.632825
1680,4,118.91834,24.661594
1680,4,119.114233,24.694048
1680,4,118.936198,24.431302
1680,4,119.307279,24.980093
1680,4,119.079082,24.640727
1688,4,119.021743,24.744729
1688,4,119.021581,24.578171
1688,4,118.975047,24.753277
1688,4,119.316967,24.802528
1688,4,119.276652,24.631361
1688,4,118.91784,24.660222
1688,4,119.115128,24.693483
1688,4,118.935565,24.430007
1688,4,119.306944,24.983937
1688,4,119.284965,24.764791
1688,4,118.828458,24.492569
1696,4,119.232893,24.910837
1696,4,119.022359,24.577691
1696,4,118.975755,24.7538
1696,4,119.318196,24.800173
1696,4,119.028403,24.413804
1696,4,119.276994,24.630596
1696,4,118.917897,24.659683
1696,4,119.116041,24.692589
1696,4,118.936792,24.429683
1696,4,119.309232,24.981873
1696,4,119.28419,24.7689
1696,4,119.0815,24.639864
1696,4,118.827523,24.49168
1704,4,119.023179,24.744229
1704,4,119.024139,24.577927
1704,4,118.976309,24.751836
1704,4,119.318794,24.8049
1704,4,119.029455,24.413216
1704,4,119.276754,24.62807
1704,4,118.917798,24.658839
1704,4,119.11772,24.694716
1704,4,118.935826,24.428397
1704,4,119.309781,24.983689
1704,4,119.283375,24.765836
1704,4,119.082047,24.638411
1704,4,118.826427,24.490687
1712,4,119.023644,24.741981
1712,4,119.235321,24.909945
1712,4,119.024068,24.576152
1712,4,118.977164,24.752791
1712,4,119.319846,24.803414
1712,4,119.028584,24.411293
1712,4,119.277257,24.627974
1712,4,118.916211,24.656292
1712,4,119.118792,24.694373
1712,4,118.936481,24.427725
1712,4,119.309544,24.987153
1712,4,119.282547,24.761885
1712,4,119.083597,24.63867
1712,4,118.828098,24.490464
1720,4,119.024579,24.743583
1720,4,119.234598,24.9151
1720,4,119.024465,24.575166
1720,4,118.977848,24.75155
1720,4,119.321217,24.798278
1720,4,119.025414,24.407941
1720,4,118.916394,24.655781
1720,4,119.119446,24.692794
1720,4,119.311716,24.985733
1720,4,119.281835,24.763061
1720,4,119.085322,24.639718
1720,4,118.825219,24.489145
1728,4,119.025256,24.743362
1728,4,119.235852,24.914572
1728,4,119.026651,24.575958
1728,4,118.978649,24.751901
1728,4,119.321754,24.805768
1728,4,119.027807,24.408163
1728,4,119.276542,24.622521
1728,4,118.91637,24.655319
1728,4,119.120823,24.693879
1728,4,118.936521,24.425947
1728,4,119.313082,24.98568
1728,4,119.281048,24.760493
1728,4,119.086496,24.639279
1728,4,118.826101,24.488706
1736,4,119.025829,24.742362
1736,4,119.238096,24.911455
1736,4,119.027074,24.574865
1736,4,118.979303,24.752095
1736,4,119.32282,24.804415
1736,4,119.032199,24.409773
1736,4,119.277449,24.623641
1736,4,118.916039,24.654183
1736,4,119.121866,24.693441
1736,4,118.933695,24.423703
1736,4,119.312574,24.989576
1736,4,119.28035,24.761373
1736,4,119.087799,24.639137
1736,4,118.82382,24.487444
1744,4,119.026479,24.740966
1744,4,119.239161,24.911055
1744,4,119.028572,24.574969
1744,4,118.980139,24.751991
1744,4,118.916567,24.654126
1744,4,119.122478,24.691182
1744,4,118.933258,24.42264
1744,4,119.31264,24.992422
1744,4,119.279505,24.7611
1744,4,119.088293,24.637373
1744,4,118.823592,24.486717
1752,4,119.027193,24.741406
1752,4,119.02734,24.571848
1752,4,118.980879,24.750856
1752,4,119.324746,24.805212
1752,4,119.033132,24.407702
1752,4,119.278406,24.62296
1752,4,119.123997,24.693173
1752,4,119.316018,24.988385
1752,4,119.278745,24.756524
1752,4,119.090944,24.640082
1752,4,118.823003,24.485858
1760,4,119.02779,24.740156
1760,4,119.240545,24.913046
1760,4,119.029955,24.573304
1760,4,118.981406,24.749815
1760,4,119.325965,24.801878
1760,4,119.028838,24.403745
1760,4,118.916225,24.652415
1760,4,119.12541,24.693662
1760,4,118.935116,24.421496
1760,4,119.27791,24.760305
1760,4,119.09203,24.639641
1760,4,118.822417,24.485105
1768,4,119.028717,24.741156
1768,4,119.242343,24.910874
1768,4,119.031253,24.573411
1768,4,118.982376,24.751407
1768,4,119.326767,24.804255
1768,4,118.914543,24.649777
1768,4,119.126012,24.691718
1768,4,118.933644,24.42003
1768,4,119.318658,24.988683
1768,4,119.277045,24.753606
1768,4,119.092724,24.638116
1768,4,118.821028,24.484073
1776,4,119.029164,24.739802
1776,4,119.243284,24.91129
1776,4,119.031479,24.571939
1776,4,118.982972,24.750387
1776,4,119.327778,24.803727
1776,4,119.029473,24.401385
1776,4,118.915861,24.650898
1776,4,119.126996,24.691454
1776,4,118.936567,24.420358
1776,4,119.318347,24.992531
1776,4,119.276418,24.755501
1776,4,119.094587,24.639181
1776,4,118.821619,24.483504
1784,4,119.029849,24.739122
1784,4,119.244644,24.910456
1784,4,119.032976,24.571942
1784,4,118.98381,24.751357
1784,4,119.328926,24.80292
1784,4,119.029462,24.400094
1784,4,118.91552,24.649771
1784,4,119.128225,24.69155
1784,4,118.933308,24.418064
1784,4,119.275439,24.753323
1784,4,119.095213,24.637796
1784,4,118.820569,24.482574
1792,4,119.030451,24.738103
1792,4,119.032819,24.570104
1792,4,118.984391,24.748927
1792,4,119.329897,24.804771
1792,4,119.030839,24.399628
1792,4,119.279377,24.617574
1792,4,118.914956,24.64844
1792,4,119.129515,24.692421
1792,4,118.931452,24.416327
1792,4,119.319106,24.996793
1792,4,119.274784,24.753512
1792,4,119.096716,24.638311
1792,4,118.818029,24.481447
1800,4,119.031137,24.737301
1800,4,119.245469,24.914024
1800,4,119.033949,24.569905
1800,4,118.985281,24.751713
1800,4,119.330691,24.805272
1800,4,119.031324,24.398593
1800,4,119.279607,24.616716
1800,4,118.915052,24.647903
1800,4,118.933712,24.416301
1800,4,119.32378,24.989962
1800,4,119.274111,24.754157
1800,4,119.098461,24.638968
1800,4,118.819124,24.480959
1808,4,119.245779,24.915777
1808,4,119.034941,24.569322
1808,4,118.985981,24.750391
1808,4,119.331823,24.802907
1808,4,119.029052,24.395914
1808,4,119.281036,24.619347
1808,4,119.131296,24.690202
1808,4,118.935125,24.416004
1808,4,119.321862,24.99694
1808,4,119.273155,24.753541
1808,4,119.099526,24.638436
1808,4,118.817745,24.479951
1816,4,119.032423,24.736381
1816,4,119.247705,24.913403
1816,4,119.035184,24.568019
1816,4,118.986639,24.748895
1816,4,119.332711,24.805292
1816,4,119.030715,24.395702
1816,4,119.279934,24.613962
1816,4,118.913354,24.644684
1816,4,119.132473,24.690646
1816,4,119.325591,24.991983
1816,4,119.272212,24.74893
1816,4,119.101029,24.638691
1816,4,118.818621,24.479385
1824,4,119.033316,24.736333
1824,4,119.248848,24.913234
1824,4,119.035584,24.566908
1824,4,119.334061,24.801698
1824,4,119.032156,24.395308
1824,4,119.280345,24.613705
1824,4,118.914123,24.644737
1824,4,119.13391,24.692208
1824,4,118.930324,24.412149
1824,4,119.325908,24.994542
1824,4,119.102122,24.638176
1824,4,118.816704,24.478341
1832,4,119.033908,24.735491
1832,4,119.249625,24.914131
1832,4,118.987955,24.747061
1832,4,119.029871,24.392489
1832,4,118.914024,24.644082
1832,4,119.134647,24.690446
1832,4,118.933811,24.412781
1832,4,119.270813,24.748309
1832,4,118.816683,24.477648
1840,4,119.034442,24.734728
1840,4,119.249288,24.917832
1840,4,119.037745,24.56628
1840,4,118.988877,24.748789
1840,4,119.335774,24.803003
1840,4,119.029206,24.390773
1840,4,119.280395,24.61047
1840,4,118.914104,24.643472
1840,4,119.135365,24.688435
1840,4,119.327859,24.996235
1840,4,119.269986,24.747228
1840,4,119.104611,24.637868
1840,4,118.814944,24.476684
1848,4,119.035332,24.735045
1848,4,119.25153,24.914574
1848,4,119.038622,24.565464
1848,4,118.989508,24.747813
1848,4,119.336539,24.806402
1848,4,119.028193,24.388952
1848,4,119.279995,24.60759
1848,4,118.91458,24.643371
1848,4,119.13685,24.68987
1848,4,118.935275,24.411522
1848,4,119.329904,24.994885
1848,4,119.106248,24.63837
1848,4,118.816044,24.476113
1856,4,119.035723,24.732597
1856,4,119.252764,24.913926
1856,4,119.038796,24.564116
1856,4,118.990414,24.749262
1856,4,119.030807,24.38924
1856,4,119.282018,24.611649
1856,4,118.914016,24.642106
1856,4,119.138187,24.690784
1856,4,118.932786,24.409516
1856,4,119.329044,24.999586
1856,4,119.268357,24.743526
1856,4,119.10777,24.638921
1856,4,118.816365,24.47547
1864,4,119.036551,24.733769
1864,4,119.25226,24.918368
1864,4,119.040329,24.564212
1864,4,118.991046,24.748323
1864,4,119.338707,24.805046
1864,4,119.033037,24.389145
1864,4,119.281745,24.609474
1864,4,118.913465,24.640792
1864,4,119.138989,24.68959
1864,4,119.332698,24.995102
1864,4,119.107635,24.635455
1864,4,118.814261,24.474369
1872,4,119.037142,24.73264
1872,4,119.254286,24.915466
1872,4,119.041488,24.563759
1872,4,118.991754,24.746941
1872,4,119.3394,24.807989
1872,4,119.035308,24.389432
1872,4,119.281161,24.605967
1872,4,118.913535,24.640149
1872,4,119.139671,24.687656
1872,4,118.931075,24.406877
1872,4,119.333256,24.996874
1872,4,119.26688,24.742796
1872,4,119.110741,24.639446
1880,4,119.037849,24.732225
1880,4,119.255644,24.914601
1880,4,118.992453,24.747158
1880,4,119.340655,24.805398
1880,4,119.033821,24.387127
1880,4,119.282343,24.607558
1880,4,118.912754,24.638704
1880,4,119.140995,24.688278
1880,4,118.93098,24.405989
1880,4,119.333189,24.999943
1880,4,119.266127,24.743447
1880,4,119.111589,24.638376
1880,4,118.814701,24.47304
1888,4,119.038486,24.73126
1888,4,119.256139,24.916358
1888,4,119.043434,24.562789
1888,4,118.99317,24.746524
1888,4,119.341595,24.806507
1888,4,119.032347,24.384969
1888,4,119.282546,24.606682
1888,4,118.912662,24.637721
1888,4,119.142454,24.689811
1888,4,118.92981,24.404607
1888,4,119.334728,24.999757
1888,4,119.26531,24.741308
1888,4,119.111795,24.635769
1888,4,118.813615,24.472093
1896,4,119.039266,24.731599
1896,4,119.256366,24.918512
1896,4,119.044886,24.563095
1896,4,119.342533,24.806836
1896,4,119.032225,24.383552
1896,4,119.282766,24.605846
1896,4,118.911877,24.636407
1896,4,119.143242,24.688202
1896,4,118.932627,24.404879
1896,4,119.26459,24.742569
1904,4,119.03999,24.731584
1904,4,119.258211,24.916032
1904,4,119.045429,24.562033
1904,4,118.994572,24.747071
1904,4,119.343498,24.807344
1904,4,119.033166,24.382742
1904,4,119.282891,24.604305
1904,4,118.912083,24.63605
1904,4,119.1442,24.687999
1904,4,118.931602,24.403411
1904,4,119.337681,24.999484
1904,4,119.263635,24.736772
1904,4,119.115822,24.638912
1904,4,118.811374,24.470336
1912,4,119.040658,24.73105
1912,4,119.258964,24.917252
1912,4,119.047103,24.562313
1912,4,118.995413,24.747158
1912,4,119.344593,24.805764
1912,4,119.034313,24.382291
1912,4,119.283004,24.60299
1912,4,118.912419,24.635586
1912,4,119.145024,24.686147
1912,4,118.934477,24.403765
1912,4,119.262825,24.738834
1912,4,119.117325,24.639373
1912,4,118.809345,24.46926
1920,4,119.041151,24.729558
1920,4,119.261015,24.913979
1920,4,119.047286,24.560973
1920,4,118.99625,24.748001
1920,4,119.345586,24.805585
1920,4,119.032374,24.379703
1920,4,119.28386,24.603688
1920,4,118.911708,24.634134
1920,4,119.146344,24.687349
1920,4,118.931451,24.401471
1920,4,119.3385,25.003597
1920,4,119.262251,24.739421
1920,4,119.118586,24.639083
1920,4,118.8083,24.468382
1928,4,119.041963,24.730247
1928,4,119.260563,24.918406
1928,4,119.047628,24.559686
1928,4,119.035057,24.380073
1928,4,119.28354,24.601361
1928,4,118.912196,24.634029
1928,4,119.147196,24.685812
1928,4,118.93116,24.400482
1928,4,119.339475,25.004716
1928,4,119.261284,24.735421
1928,4,119.119855,24.638792
1928,4,118.808726,24.467708
1936,4,119.042644,24.729352
1936,4,119.262381,24.916231
1936,4,119.04857,24.559014
1936,4,118.997636,24.745856
1936,4,119.347605,24.807021
1936,4,119.034338,24.378211
1936,4,119.282823,24.597658
1936,4,118.910633,24.631891
1936,4,119.148242,24.686064
1936,4,118.933269,24.400449
1936,4,119.34113,25.004085
1936,4,119.260529,24.735227
1936,4,119.120478,24.637131
1936,4,118.809385,24.467018
1944,4,119.04348,24.729831
1944,4,119.263474,24.91606
1944,4,119.049922,24.559187
1944,4,118.998415,24.746726
1944,4,119.348618,24.806396
1944,4,119.035772,24.37775
1944,4,118.910919,24.631377
1944,4,118.930705,24.398481
1944,4,119.34222,25.004922
1944,4,119.121558,24.636666
1944,4,118.806147,24.465816
1952,4,119.043958,24.728015
1952,4,119.262772,24.920994
1952,4,119.05118,24.559005
1952,4,118.999091,24.745776
1952,4,119.349767,24.803716
1952,4,119.284902,24.600037
1952,4,118.910602,24.63045
1952,4,119.150999,24.688025
1952,4,118.929948,24.397204
1952,4,119.345103,25.001836
1952,4,119.25884,24.732545
1952,4,119.123668,24.63836
1952,4,118.806947,24.465199
1960,4,119.044491,24.726877
1960,4,119.264168,24.919922
1960,4,119.050446,24.556437
1960,4,118.9998,24.746183
1960,4,119.35063,24.805899
1960,4,119.035321,24.375041
1960,4,119.283473,24.59454
1960,4,118.910442,24.629744
1960,4,119.151746,24.686038
1960,4,118.930758,24.396656
1960,4,119.345003,25.00479
1960,4,119.258298,24.734133
1960,4,119.124617,24.637464
1960,4,118.80971,24.464957
1968,4,119.265802,24.918364
1968,4,119.052101,24.556776
1968,4,119.000557,24.745129
1968,4,119.351973,24.800652
1968,4,119.285536,24.598299
1968,4,119.152377,24.684353
1968,4,118.931805,24.396127
1968,4,119.344045,25.009936
1968,4,119.257325,24.731635
1968,4,118.807895,24.463892
1976,4,119.045686,24.724955
1976,4,119.266854,24.918436
1976,4,119.051343,24.55424
1976,4,119.001172,24.74413
1976,4,119.352868,24.803192
1976,4,119.033788,24.371388
1976,4,119.28546,24.596866
1976,4,118.909994,24.627664
1976,4,118.932034,24.395221
1976,4,119.345433,25.009932
1976,4,119.256412,24.729421
1976,4,119.127311,24.63732
1984,4,119.046537,24.725302
1984,4,119.266928,24.920903
1984,4,119.052529,24.554067
1984,4,119.002121,24.745956
1984,4,119.353787,24.802609
1984,4,119.034057,24.370272
1984,4,119.284266,24.592084
1984,4,118.910604,24.627658
1984,4,119.154885,24.685498
1984,4,118.931817,24.394306
1984,4,119.347622,25.008429
1984,4,119.255728,24.729392
1984,4,119.129558,24.639568
1984,4,118.80429,24.461926
1992,4,119.047407,24.726092
1992,4,119.268209,24.920424
1992,4,119.054537,24.554627
1992,4,119.002772,24.744437
1992,4,119.037067,24.370908
1992,4,118.910222,24.626488
1992,4,119.156354,24.686446
1992,4,118.929135,24.392278
1992,4,119.348937,25.008621
1992,4,119.254991,24.728488
1992,4,119.130636,24.638906
1992,4,118.804935,24.461321
2000,4,119.270038,24.918384
2000,4,119.055846,24.554739
2000,4,119.003433,24.744597
2000,4,119.355816,24.802483
2000,4,119.033474,24.36747
2000,4,119.28567,24.592526
2000,4,118.909829,24.625495
